year,import_country_iso3,export_country_iso3,value,quantity
2020,SEN,SVK,118.605,       62.136
2020,SRB,SVK,10.122,       26.323
2020,SVN,SVK,184.852,      157.788
2020,ESP,SVK,10713.15,     8352.192
2020,TUN,SVK,280.111,       87.797
2020,TUR,SVK,244.819,      191.847
2020,EGY,SVK,169.428,      116.054
2020,ALB,SVN,422.447,      575.075
2020,AUT,SVN,5645.713,     1596.469
2020,BEL,SVN,130.415,      213.850
2020,BRA,SVN,0.021,        0.004
2020,CHN,SVN,0.007,        0.002
2020,HRV,SVN,3743.786,     2651.885
2020,ECU,SVN,0.01,        0.011
2020,FRA,SVN,75.397,       27.852
2020,DEU,SVN,352.014,      227.617
2020,GRC,SVN,0.371,        0.206
2020,HUN,SVN,0.228,        0.191
2020,ISR,SVN,2.073,        1.556
2020,ITA,SVN,3886.24,     2325.043
2020,MAR,SVN,1037.386,      977.613
2020,NLD,SVN,1660.988,     2665.431
2020,PER,SVN,14.843,        2.907
2020,POL,SVN,137.633,      194.732
2020,PRT,SVN,211.642,      231.105
2020,SRB,SVN,49.01,       68.940
2020,ESP,SVN,1792.307,     1674.303
2020,SUR,SVN,0.331,        0.500
2020,THA,SVN,0.011,        0.003
2020,TUN,SVN,3.709,        3.764
2020,TUR,SVN,268.642,      288.862
2020,MKD,SVN,21.024,       34.614
2020,AUS,ZAF,0.004,        0.001
2020,BRA,ZAF,0.16,        0.093
2020,ITA,ZAF,0.011,        0.024
2020,LSO,ZAF,0.106,        0.200
2020,MAR,ZAF,0.041,        0.013
2020,NAM,ZAF,2610.695,     3016.669
2020,ESP,ZAF,0.196,        0.180
2020,ZAF,ZWE,6.853,       19.310
2020,ZMB,ZWE,0.076,        0.250
2020,AUT,ESP,10.174,        5.144
2020,BEL,ESP,10684.955,    14675.450
2020,BRA,ESP,0.131,        0.115
2020,BGR,ESP,0.557,        0.289
2020,HRV,ESP,282.585,      262.093
2020,CZE,ESP,46.722,       30.415
2020,DNK,ESP,57.751,       43.683
2020,FIN,ESP,40.607,       17.684
2020,FRA,ESP,27275.62,     6513.508
2020,DEU,ESP,2442.087,     1503.937
2020,GRC,ESP,18.13,       16.708
2020,GTM,ESP,0.157,        0.020
2020,HUN,ESP,9.167,        6.460
2020,IRL,ESP,146.642,       64.804
2020,ITA,ESP,411.831,      309.073
2020,CIV,ESP,2.127,        0.534
2020,KEN,ESP,0.071,        0.010
2020,LTU,ESP,200.324,      147.799
2020,LUX,ESP,3.43,        3.700
2020,MLT,ESP,0.085,        0.120
2020,MEX,ESP,0.065,        0.020
2020,MAR,ESP,83483.134,    73370.619
2020,MOZ,ESP,0.027,        0.015
2020,NLD,ESP,26166.962,    30495.535
2020,NZL,ESP,27.147,       50.400
2020,PER,ESP,81.485,       61.604
2020,POL,ESP,1315.839,     1240.426
2020,PRT,ESP,40236.198,    35737.424
2020,ROU,ESP,121.066,       95.308
2020,SEN,ESP,391.473,      387.027
2020,SVK,ESP,276.227,      111.629
2020,SVN,ESP,4.264,        2.879
2020,ZAF,ESP,35.385,       22.984
2020,ZWE,ESP,0.996,        0.126
2020,CHE,ESP,20.541,       12.161
2020,TUR,ESP,0.014,        0.008
2020,GBR,ESP,386.073,      285.174
2020,AND,SWZ,0.147,        2.500
2020,MOZ,SWZ,0.051,        0.600
2020,ZAF,SWZ,563.226,     1303.183
2020,ALB,SWE,293.682,      348.089
2020,BEL,SWE,2196.385,      860.871
2020,BRA,SWE,0.04,        0.035
2020,DNK,SWE,2679.146,     1081.597
2020,FIN,SWE,8.58,        9.534
2020,FRA,SWE,28849.132,    13606.240
2020,DEU,SWE,3457.803,     2361.223
2020,GRC,SWE,1.551,        1.571
2020,ITA,SWE,1016.13,      382.680
2020,LTU,SWE,0.017,        0.012
2020,MAR,SWE,816.368,      645.743
2020,NLD,SWE,83191.364,    52115.630
2020,POL,SWE,723.857,      704.808
2020,SRB,SWE,14.983,        9.152
2020,ESP,SWE,34789.335,    15975.694
2020,TUR,SWE,215.284,      236.422
2020,MKD,SWE,39.022,       45.004
2020,GBR,SWE,1.146,        1.000
2020,USA,SWE,0.203,        0.115
2020,ALB,CHE,33.166,       50.006
2020,AUT,CHE,158.006,       57.475
2020,BEL,CHE,2938.625,     1574.157
2020,BRA,CHE,0.977,        0.126
2020,ECU,CHE,4.733,        3.600
2020,EST,CHE,0.351,        0.456
2020,FIN,CHE,0.056,        0.001
2020,FRA,CHE,7970.027,      916.387
2020,DEU,CHE,184.1,       12.768
2020,GRC,CHE,0.335,        0.236
2020,ISR,CHE,0.692,        0.055
2020,ITA,CHE,24782.788,     7578.050
2020,MAR,CHE,7819.974,     6244.830
2020,MOZ,CHE,0.586,        0.260
2020,NLD,CHE,10650.979,     4374.713
2020,PAK,CHE,0.134,        0.084
2020,PER,CHE,6.606,        3.730
2020,POL,CHE,4.988,        4.170
2020,PRT,CHE,68.994,       43.743
2020,SEN,CHE,5.418,        1.654
2020,ZAF,CHE,0.95,        0.105
2020,ESP,CHE,23012.649,    20830.069
2020,THA,CHE,0.827,        0.141
2020,ARE,CHE,0.019,        0.004
2020,TUN,CHE,45.116,       20.508
2020,TUR,CHE,90.274,      107.909
2020,UKR,CHE,0.015,           NA
2020,EGY,CHE,3.586,        1.173
2020,GBR,CHE,0.079,        0.012
2020,TZA,CHE,1.257,        0.562
2020,UZB,CHE,71.946,        7.788
2020,BRA,THA,1.941,        0.588
2020,MMR,THA,82.4,        1.648
2020,CHN,THA,354.988,      683.341
2020,FRA,THA,3.611,        0.883
2020,MYS,THA,142.783,      579.925
2020,NLD,THA,4.443,        0.776
2020,NZL,THA,82.992,       10.484
2020,USA,THA,200.25,       62.808
2020,CHN,TGO,1.571,        2.050
2020,GHA,TGO,0.191,        0.100
2020,UKR,TGO,0.39,        0.218
2020,BFA,TGO,45.879,      201.190
2020,AFG,ARE,5.579,        3.215
2020,ALB,ARE,66.878,       21.740
2020,DZA,ARE,4.748,        3.871
2020,AZE,ARE,461.025,     1175.710
2020,ARG,ARE,0.081,        0.005
2020,BGD,ARE,3.86,        2.000
2020,ARM,ARE,36.259,       17.760
2020,BEL,ARE,664.573,      195.128
2020,BRA,ARE,0.065,        0.020
2020,SLB,ARE,0.027,        0.004
2020,LKA,ARE,0.622,        3.500
2020,CHL,ARE,1.282,        0.230
2020,CHN,ARE,0.476,        0.421
2020,COL,ARE,2.108,        0.295
2020,CYP,ARE,0.014,        0.005
2020,ETH,ARE,0.006,        0.002
2020,FRA,ARE,512.266,      134.380
2020,GEO,ARE,0.13,        0.021
2020,PSE,ARE,52.237,       96.800
2020,DEU,ARE,0.123,        0.028
2020,GRC,ARE,110.679,       78.801
2020,IDN,ARE,0.063,        0.038
2020,IRN,ARE,3100.066,    44368.000
2020,IRQ,ARE,10.442,       10.000
2020,ISR,ARE,15.429,        2.069
2020,ITA,ARE,88.283,       53.852
2020,JPN,ARE,1.236,        0.178
2020,KAZ,ARE,6.104,        1.302
2020,JOR,ARE,13497.588,     8189.486
2020,KEN,ARE,0.512,        0.192
2020,KOR,ARE,0.069,        0.139
2020,LBN,ARE,302.177,      277.458
2020,MAC,ARE,0.389,        9.000
2020,MYS,ARE,1432.459,     1820.225
2020,MUS,ARE,0.108,        0.048
2020,MEX,ARE,38.506,       17.178
2020,MAR,ARE,3282.065,     1937.743
2020,MOZ,ARE,1.992,        0.193
2020,OMN,ARE,1107.582,    14008.500
2020,NPL,ARE,2.366,        0.832
2020,NLD,ARE,11352.582,     2818.929
2020,NGA,ARE,0.186,        0.232
2020,PAK,ARE,46.547,       74.763
2020,PER,ARE,9.733,        1.415
2020,POL,ARE,17.503,        5.125
2020,PRT,ARE,22.509,        8.625
2020,ROU,ARE,0.122,        3.000
2020,RUS,ARE,4.381,        5.186
2020,RWA,ARE,0.213,        0.032
2020,SAU,ARE,24.095,       40.632
2020,SEN,ARE,81.054,       20.146
2020,IND,ARE,9235.072,    20132.109
2020,SGP,ARE,1.064,        0.262
2020,ZAF,ARE,1.335,        0.100
2020,ESP,ARE,1743.83,      945.082
2020,SWE,ARE,0.502,        0.105
2020,SYR,ARE,1444.401,     2770.880
2020,TJK,ARE,0.645,        0.250
2020,THA,ARE,0.628,        0.164
2020,TUN,ARE,1023.319,      416.266
2020,TUR,ARE,5325.788,    10355.340
2020,TKM,ARE,96.978,       69.990
2020,UGA,ARE,0.28,        0.068
2020,UKR,ARE,4.514,        7.038
2020,EGY,ARE,4384.272,     7817.290
2020,GBR,ARE,750.551,       46.636
2020,USA,ARE,20.736,        4.910
2020,UZB,ARE,367.322,      696.808
2020,BRA,TUR,2.846,        2.269
2020,BGR,TUR,30.577,       33.855
2020,BLR,TUR,17.333,       26.598
2020,CYP,TUR,6.471,        7.196
2020,GEO,TUR,7.771,       36.331
2020,GRC,TUR,17.251,       21.000
2020,IRN,TUR,3.515,       18.200
2020,IRQ,TUR,66.807,      275.845
2020,ISR,TUR,274.167,      364.144
2020,JOR,TUR,0.881,        0.700
2020,MNE,TUR,7.393,        9.380
2020,MOZ,TUR,0.229,        0.166
2020,NLD,TUR,0.822,        0.540
2020,ROU,TUR,29.194,       34.000
2020,RUS,TUR,3447.793,     3081.876
2020,UKR,TUR,3.751,       23.111
2020,ALB,UKR,32.538,       37.701
2020,AZE,UKR,1627.308,     3484.925
2020,ARM,UKR,36.872,       35.644
2020,BEL,UKR,327.289,      221.836
2020,BLR,UKR,1147.778,     1676.382
2020,FRA,UKR,485.35,      113.013
2020,GEO,UKR,403.28,      590.557
2020,HUN,UKR,31.987,       36.960
2020,IRN,UKR,11.576,       13.513
2020,ITA,UKR,6.56,       21.302
2020,JOR,UKR,1.69,        1.058
2020,LBN,UKR,0.109,        0.093
2020,LTU,UKR,14.627,       18.000
2020,MAR,UKR,925.532,      675.735
2020,NLD,UKR,2736.444,     2227.508
2020,POL,UKR,10032.767,    10480.627
2020,RUS,UKR,4963.337,    17109.447
2020,SEN,UKR,228.943,       67.189
2020,ESP,UKR,756.028,      527.318
2020,TUN,UKR,11.577,        8.147
2020,TUR,UKR,37520.137,    68512.700
2020,EGY,UKR,103.616,       62.378
2020,UZB,UKR,74.378,      155.908
2020,ALB,MKD,3374.13,     5772.311
2020,FRA,MKD,0.002,        0.004
2020,GRC,MKD,122.022,      237.662
2020,ITA,MKD,14.266,       16.757
2020,NLD,MKD,0.02,        0.035
2020,POL,MKD,0.644,        0.312
2020,SRB,MKD,14.961,       31.621
2020,ESP,MKD,0.211,        0.338
2020,TUR,MKD,830.188,     1837.935
2020,AUT,GBR,0.124,        0.052
2020,BEL,GBR,20014.741,    13657.653
2020,BRA,GBR,6.789,        5.238
2020,BGR,GBR,54.625,       48.712
2020,CHL,GBR,2.272,        1.330
2020,FRA,GBR,36879.343,    14924.872
2020,DEU,GBR,5267.074,    12205.762
2020,GRC,GBR,31.758,       24.407
2020,HUN,GBR,0.063,        0.015
2020,IRL,GBR,963.865,      537.826
2020,ITA,GBR,9564.572,     4559.365
2020,KEN,GBR,0.355,        0.550
2020,LBN,GBR,0.029,        0.034
2020,LVA,GBR,4.012,        1.839
2020,LTU,GBR,17.647,        8.685
2020,MNE,GBR,0.09,        0.050
2020,MAR,GBR,111818.374,    77996.823
2020,MOZ,GBR,0.225,        0.135
2020,NAM,GBR,0.033,        0.015
2020,NLD,GBR,255987.203,   151653.150
2020,POL,GBR,7842.858,     2836.525
2020,PRT,GBR,4348.668,     2465.629
2020,ROU,GBR,16.524,       11.392
2020,SEN,GBR,1547.222,      782.437
2020,ESP,GBR,135492.874,    92732.797
2020,TUN,GBR,15.2,       20.750
2020,TUR,GBR,393.745,      372.341
2020,UKR,GBR,0.479,        0.252
2020,EGY,GBR,373.115,      317.659
2020,URY,GBR,11.55,        4.676
2020,BRA,USA,0.787,        8.891
2020,CAN,USA,445159.912,   156072.532
2020,COL,USA,0.977,        1.220
2020,DNK,USA,2.218,        0.042
2020,DOM,USA,19399.555,    10272.574
2020,ECU,USA,137.846,       85.590
2020,FRA,USA,90.325,       63.534
2020,GTM,USA,20073.012,     8976.890
2020,ITA,USA,2.859,        0.500
2020,MUS,USA,36.618,       24.453
2020,MEX,USA,2386181.43,  1668601.430
2020,MOZ,USA,0.105,        0.055
2020,NLD,USA,29.21,        2.100
2020,NZL,USA,253.089,       69.913
2020,FSM,USA,77.911,       31.063
2020,PER,USA,64.781,       69.005
2020,IND,USA,13.353,       12.547
2020,ESP,USA,840.424,      255.815
2020,UGA,USA,0.792,        0.525
2020,UKR,USA,0.056,        0.028
2020,FRA,BFA,1.618,        0.442
2020,GHA,BFA,18.301,     1757.781
2020,MAR,BFA,24.25,       95.722
2020,NER,BFA,1.042,       10.000
2020,ARG,URY,3.518,        6.255
2020,CHN,UZB,122.927,      146.370
2020,KAZ,UZB,1.968,        2.040
2020,RUS,UZB,1.194,        0.980
2020,MNE,ZMB,0.013,        0.015
2020,ZAF,ZMB,3.542,        3.382
2020,TZA,ZMB,1.427,        0.500
2020,BRA,BMU,1.947,        1.118
2020,NLD,BMU,0.821,        0.081
2020,GBR,BMU,0.291,        0.061
2020,USA,BMU,463.666,      393.894
2020,BEL,BDI,0.004,        0.024
2020,PRT,CPV,179.255,      142.741
2020,ESP,CPV,107.956,      110.090
2020,FRA,BEN,1.098,        0.488
2020,NGA,BEN,0.764,      160.000
2020,BRA,GUY,3.825,        3.640
2020,USA,GUY,4.872,       24.863
2020,FRA,CIV,21.733,        5.435
2020,MAR,CIV,44.62,       96.827
2020,ZAF,CIV,1.474,        1.704
2020,AUS,MAC,8.004,        1.534
2020,BEL,MAC,7.305,        1.462
2020,CHN,MAC,1108.223,     4382.226
2020,FRA,MAC,6.089,        1.742
2020,HKG,MAC,3.877,        0.657
2020,IDN,MAC,0.177,        0.021
2020,ISR,MAC,82.414,       12.853
2020,ITA,MAC,5.973,        0.921
2020,JPN,MAC,33.62,        3.305
2020,KOR,MAC,0.262,        0.022
2020,MEX,MAC,0.703,        0.090
2020,,MAC,16.964,        1.880
2020,MAR,MAC,4.507,        0.774
2020,NLD,MAC,129.951,       20.968
2020,VNM,MAC,2.785,        2.560
2020,ESP,MAC,22.504,        4.103
2020,THA,MAC,5.239,        2.243
2020,TUN,MAC,1.394,        0.281
2020,TUR,MAC,0.104,        0.025
2020,USA,MAC,0.168,        0.027
2020,BRA,MNG,0.03,        0.036
2020,CHN,MNG,682.648,      419.535
2020,KAZ,MNG,3.395,        9.961
2020,KOR,MNG,17.65,        3.579
2020,RUS,MNG,3.641,       11.007
2020,UZB,MNG,1.771,        4.850
2020,BRA,MHL,69.083,       50.587
2020,,MHL,1.565,        0.613
2020,MOZ,MHL,0.853,        0.184
2020,TUR,MHL,0.014,        0.017
2020,UKR,MHL,1.521,        0.678
2020,BRA,PAN,47.852,       41.456
2020,DOM,PAN,0.005,        0.005
2020,MNE,PAN,0.068,        0.055
2020,MOZ,PAN,0.46,        0.113
2020,TUR,PAN,0.077,        0.107
2020,UKR,PAN,0.861,        0.415
2020,USA,PAN,29.509,       15.919
2020,ARG,PRY,1989.648,    23969.781
2020,BRA,PRY,227.938,     5419.740
2020,NLD,UGA,7.87,        1.258
2020,ZAF,UGA,0.731,        1.219
2020,ARE,UGA,0.093,        0.023
2020,NLD,EGY,13.396,        2.800
2020,UKR,EGY,0.124,        0.058
2020,GRC,ALB,350.243,      575.574
2020,ITA,ALB,192.948,      535.007
2020,MNE,ALB,3.474,        7.553
2020,TUR,ALB,590.209,     1176.757
2020,BRA,VNM,0.27,        0.220
2020,CHN,VNM,30510.568,    13154.661
2020,,VNM,0.238,        0.159
2020,USA,VNM,353.49,      133.379
2020,BRA,BLZ,0.888,        0.732
2020,UKR,BLZ,0.094,        0.056
2020,USA,BLZ,1.611,        0.896
2020,NZL,KIR,10.475,        9.900
2020,PAK,AFG,3596.972,    14526.961
2020,IND,AFG,23.058,      105.000
2020,ARE,AFG,1644.894,      367.738
2020,UZB,AFG,43.733,       92.290
2020,TUR,DZA,0.021,        0.025
2020,BRA,AGO,0.006,        0.015
2020,NAM,AGO,0.6,        0.806
2020,PRT,AGO,17.428,        7.077
2020,ZAF,AGO,45.139,       97.979
2020,BRA,BHR,1.508,        0.960
2020,JOR,BHR,13549.805,     8485.107
2020,KEN,BHR,0.028,        0.010
2020,LBN,BHR,12.794,        5.761
2020,MAR,BHR,95.945,       30.593
2020,NLD,BHR,1650.287,       86.860
2020,IND,BHR,72.047,      128.029
2020,ESP,BHR,3.229,        0.784
2020,ARE,BHR,2484.558,     3320.450
2020,AUS,BGD,0.283,        0.056
2020,BRA,BGD,0.233,        0.100
2020,CHN,BGD,0.296,        0.090
2020,NLD,BGD,23.431,        8.969
2020,IND,BGD,16794.083,    42664.170
2020,THA,BGD,0.005,        0.015
2020,ARE,BGD,2.611,        3.499
2020,BRA,CYM,1.821,        1.091
2020,UKR,CYM,0.036,        0.026
2020,USA,CYM,954.615,      334.182
2020,BEL,GHA,0.062,        0.018
2020,FRA,GHA,0.368,        0.144
2020,LUX,GHA,1.418,        0.249
2020,NLD,GHA,11.788,        7.990
2020,NER,GHA,2.085,       25.000
2020,BRA,GIB,0.645,        0.455
2020,NLD,GIB,132.353,       78.847
2020,ESP,GIB,319.006,      191.063
2020,FRA,GIN,1.038,        0.192
2020,LBN,GIN,0.087,        0.180
2020,MAR,GIN,4.968,       21.650
2020,BRA,IRN,0.771,        1.030
2020,QAT,IRN,31.348,       93.670
2020,TUR,IRN,137.384,      332.175
2020,DEU,IRQ,0.653,        0.081
2020,NLD,IRQ,75.185,       22.762
2020,IND,IRQ,14.403,       42.000
2020,ARE,IRQ,6.582,       57.550
2020,TUR,IRQ,12194.568,    33394.800
2020,BRA,LBY,0.145,        0.120
2020,NLD,LBY,1.538,        0.302
2020,LKA,MDV,42.27,       34.616
2020,CHN,MDV,0.236,        0.095
2020,FRA,MDV,1.82,        0.535
2020,DEU,MDV,16.539,        3.371
2020,IDN,MDV,0.09,        0.255
2020,MYS,MDV,22.708,        8.309
2020,NLD,MDV,250.592,       25.953
2020,IND,MDV,957.173,     1572.754
2020,SGP,MDV,1.653,        0.190
2020,THA,MDV,0.14,        0.031
2020,ARE,MDV,0.727,        0.062
2020,TUR,MDV,47.602,       30.240
2020,BRA,MEX,0.059,        0.020
2020,USA,MEX,3047.703,     3272.535
2020,JOR,OMN,8403.044,     5262.122
2020,LBN,OMN,2.901,        3.978
2020,MYS,OMN,112.153,      118.000
2020,MAR,OMN,79.084,       67.378
2020,NLD,OMN,1518.508,      218.460
2020,IND,OMN,1823.03,     3028.854
2020,ZAF,OMN,0.119,        0.020
2020,ARE,OMN,785.392,     1227.038
2020,TUR,OMN,799.507,     2196.350
2020,GBR,OMN,21.616,        5.565
2020,COL,ABW,288.698,      272.879
2020,CRI,ABW,4.749,        5.136
2020,DOM,ABW,2.059,        2.300
2020,USA,ABW,109.308,       49.699
2020,FRA,NGA,2.398,        0.313
2020,LUX,NGA,1.931,        0.418
2020,NLD,NGA,207.813,       34.844
2020,ZAF,NGA,0.272,        0.111
2020,AUS,PNG,39.485,       11.881
2020,BRA,SAU,0.842,        0.591
2020,IDN,SAU,0.031,        0.009
2020,JOR,SAU,39157.937,    24521.334
2020,LBN,SAU,198.877,      395.126
2020,MYS,SAU,49.961,       46.888
2020,MAR,SAU,4778.499,     7039.124
2020,NLD,SAU,5760.526,      974.246
2020,IND,SAU,268.556,      422.612
2020,ESP,SAU,175.344,       38.568
2020,ARE,SAU,581.688,      811.789
2020,TUR,SAU,6073.426,    18469.730
2020,FRA,SLE,0.447,        0.183
2020,NLD,SLE,2.718,        0.343
2020,UKR,SLE,0.018,        0.010
2020,KGZ,TJK,0.081,        0.200
2020,UZB,TJK,3902.856,     5666.200
2020,,TTO,0.952,        0.400
2020,USA,TTO,410.566,      192.187
2020,ESP,AND,574.133,      464.465
2020,BRA,ATG,2.369,        1.619
2020,NLD,ATG,5.208,        0.700
2020,TUR,ATG,0.032,        0.049
2020,UKR,ATG,0.148,        0.052
2020,USA,ATG,36.119,       11.092
2020,BRA,BHS,16.932,       12.302
2020,DOM,BHS,1.206,        1.050
2020,MOZ,BHS,0.108,        0.040
2020,RUS,BHS,0.312,        0.145
2020,TUR,BHS,0.008,        0.011
2020,UKR,BHS,0.171,        0.093
2020,USA,BHS,1356.212,      516.258
2020,BRA,CMR,0.131,        0.036
2020,FRA,CMR,8.894,        2.534
2020,UKR,CMR,0.011,        0.006
2020,BEL,COD,26.229,        3.782
2020,FRA,COD,1.257,        0.217
2020,NLD,COD,5.572,        0.733
2020,ZAF,COD,23.878,       26.882
2020,UGA,COD,61.746,       61.158
2020,ZMB,COD,1.019,        0.040
2020,NLD,GNQ,2.286,        0.591
2020,ESP,GNQ,6.405,        3.147
2020,BRA,DJI,0.118,        0.070
2020,ETH,DJI,1832.952,     8577.335
2020,FRA,DJI,18.888,        9.347
2020,ARE,DJI,1.512,        1.817
2020,TUR,DJI,0.018,        0.020
2020,FRA,GAB,76.046,       20.830
2020,ESP,GAB,0.284,        0.131
2020,MAR,GMB,4.528,       16.334
2020,NLD,GMB,2.765,        0.142
2020,ARE,GMB,0.04,        0.039
2020,DOM,HTI,322.236,      872.745
2020,GTM,HND,295.657,      263.271
2020,UKR,HND,0.017,        0.010
2020,BRA,LBR,59.464,       43.252
2020,FRA,LBR,0.104,        0.024
2020,LBN,LBR,1.326,        2.000
2020,MAR,LBR,8.326,        4.477
2020,NLD,LBR,1.023,        0.556
2020,RUS,LBR,0.6,        0.195
2020,TUR,LBR,0.136,        0.181
2020,UKR,LBR,2.304,        0.951
2020,FRA,MLI,0.373,        0.056
2020,MAR,MLI,318.782,      342.783
2020,NLD,MLI,1.75,        0.448
2020,IND,NPL,3814.487,    23938.613
2020,FRA,SXM,145.891,       24.485
2020,JAM,SXM,0.088,        0.103
2020,NLD,SXM,136.879,       11.363
2020,USA,SXM,19.655,        7.970
2020,FRA,LCA,1.48,        0.363
2020,NLD,LCA,6.767,        0.900
2020,TUR,SYR,17599.38,    80329.300
2020,MWI,TZA,0.271,        1.500
2020,ZAF,TZA,3.126,        6.815
2020,UGA,TZA,0.989,        6.000
2020,UKR,TZA,0.009,        0.005
2020,NZL,ASM,4.647,        1.950
2020,IND,BTN,226.163,      359.909
2020,DOM,VGB,2.894,        2.323
2020,UKR,VGB,0.218,        0.132
2020,USA,VGB,61.549,       17.076
2020,LBN,CAF,0.133,        0.057
2020,FRA,TCD,2.654,        0.385
2020,AUS,COK,0.106,        0.018
2020,BRA,COK,0.15,        0.090
2020,FRA,COK,0.014,        0.011
2020,NZL,COK,25.813,       10.919
2020,BRA,FLK,0.11,        0.040
2020,ZAF,FLK,0.041,        0.050
2020,AUS,FJI,75.658,       21.068
2020,,FJI,0.204,        0.120
2020,NZL,FJI,155.952,       83.162
2020,KOR,GUM,4.49,        0.691
2020,CHN,LAO,56.828,       60.330
2020,VNM,LAO,26.045,       16.310
2020,THA,LAO,34.607,       83.917
2020,ZAF,LSO,1790.467,     4399.217
2020,AUS,NRU,24.42,        8.054
2020,COL,CUW,221.434,      367.781
2020,DOM,CUW,608.275,      706.419
2020,NLD,CUW,7.432,        3.661
2020,USA,CUW,5.717,        1.620
2020,AUS,NCL,122.858,       46.767
2020,NZL,NCL,642.979,      303.564
2020,AUS,VUT,11.773,        4.910
2020,BRA,VUT,0.032,        0.040
2020,NZL,VUT,7.233,        3.825
2020,UKR,VUT,0.014,        0.010
2020,BRA,NIU,0.035,        0.060
2020,NZL,NIU,3.684,        1.117
2020,KOR,MNP,11.116,        1.155
2020,KOR,PLW,0.306,        0.178
2020,,PLW,6.772,        1.556
2020,NZL,PLW,0.224,        0.029
2020,MYS,TLS,0.333,        0.125
2020,KEN,RWA,25.196,       91.600
2020,ZAF,SHN,1.072,        0.688
2020,UKR,KNA,0.076,        0.038
2020,BRB,VCT,2.872,        5.123
2020,BRA,VCT,0.036,        0.030
2020,FRA,VCT,0.434,        0.038
2020,NAM,VCT,0.025,        0.020
2020,UKR,VCT,0.152,        0.040
2020,PRT,STP,0.069,        0.010
2020,ETH,SOM,2106.93,     5946.096
2020,KEN,SOM,20.286,       16.100
2020,KEN,SSD,0.069,        0.025
2020,UGA,SSD,499.927,      617.555
2020,ZAF,SDN,0.004,        0.001
2020,NZL,TON,58.843,       25.765
2020,BRA,TCA,0.29,        0.145
2020,DOM,TCA,1.614,        3.415
2020,USA,TCA,393.193,      104.599
2020,BRA,TUV,0.026,        0.040
2020,NZL,WLF,3.526,        1.393
2020,NZL,WSM,82.277,       26.299
2020,DNK,GRL,317.157,      106.964
2020,ISL,GRL,44.535,       21.070
2020,BRA,PRK,0.004,        0.010
2020,CHN,PRK,2.822,        4.028
2020,USA,ATF,129.862,       39.628
2020,CAN,SPM,21.352,       12.317
